dt_txt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,main,description,clouds,wind_speed,wind_degree,date,day,time_of_record
2020-08-20 11:30:00+05:30,30.19,30.19,30.19,999,999,974,69,Rain,moderate rain,100,6.32,115,20-08-20,Thursday,11:30:00
2020-08-20 14:30:00+05:30,28.55,28.55,28.55,998,998,973,76,Rain,light rain,100,4.38,103,20-08-20,Thursday,14:30:00
2020-08-16 17:30:00+05:30,36.12,35.1,36.12,995,994,970,48,Clouds,broken clouds,52,1.88,99,16-08-20,Sunday,17:30:00
2020-08-16 20:30:00+05:30,34.05,33.21,34.05,995,995,971,56,Rain,light rain,72,2.26,106,16-08-20,Sunday,20:30:00
2020-08-16 23:30:00+05:30,32.23,31.9,32.23,996,996,972,63,Rain,moderate rain,80,2.46,98,16-08-20,Sunday,23:30:00
2020-08-17 02:30:00+05:30,31.48,31.43,31.48,996,996,972,65,Rain,light rain,87,2.77,106,17-08-20,Monday,2:30:00
2020-08-17 05:30:00+05:30,30.13,30.13,30.13,996,996,972,71,Rain,light rain,88,3.45,104,17-08-20,Monday,5:30:00
2020-08-17 08:30:00+05:30,32.33,32.33,32.33,997,997,973,62,Rain,light rain,9,4.04,123,17-08-20,Monday,8:30:00
2020-08-17 11:30:00+05:30,36.65,36.65,36.65,997,997,973,46,Rain,light rain,9,3.85,140,17-08-20,Monday,11:30:00
2020-08-17 14:30:00+05:30,37.54,37.54,37.54,994,994,971,43,Clouds,scattered clouds,46,3.21,127,17-08-20,Monday,14:30:00
2020-08-17 17:30:00+05:30,36.31,36.31,36.31,993,993,970,48,Clouds,broken clouds,65,2.64,136,17-08-20,Monday,17:30:00
2020-08-17 20:30:00+05:30,34.78,34.78,34.78,994,994,970,53,Clouds,broken clouds,74,2.6,145,17-08-20,Monday,20:30:00
2020-08-17 23:30:00+05:30,33.43,33.43,33.43,996,996,972,57,Rain,light rain,57,3.02,137,17-08-20,Monday,23:30:00
2020-08-18 02:30:00+05:30,32.47,32.47,32.47,996,996,972,60,Rain,light rain,24,2.76,147,18-08-20,Tuesday,2:30:00
2020-08-18 05:30:00+05:30,31.61,31.61,31.61,996,996,972,63,Rain,light rain,38,2.44,141,18-08-20,Tuesday,5:30:00
2020-08-18 08:30:00+05:30,33.76,33.76,33.76,997,997,973,57,Clouds,scattered clouds,42,2.7,154,18-08-20,Tuesday,8:30:00
2020-08-18 11:30:00+05:30,36.87,36.87,36.87,996,996,973,47,Rain,light rain,49,1.72,157,18-08-20,Tuesday,11:30:00
2020-08-18 14:30:00+05:30,36.47,36.47,36.47,994,994,971,48,Rain,light rain,100,1.12,195,18-08-20,Tuesday,14:30:00
2020-08-18 17:30:00+05:30,37.23,37.23,37.23,993,993,969,45,Rain,light rain,100,1.75,277,18-08-20,Tuesday,17:30:00
2020-08-18 20:30:00+05:30,35.24,35.24,35.24,994,994,970,52,Rain,light rain,100,0.71,83,18-08-20,Tuesday,20:30:00
2020-08-18 23:30:00+05:30,34.43,34.43,34.43,995,995,971,55,Rain,light rain,100,1.49,210,18-08-20,Tuesday,23:30:00
2020-08-19 02:30:00+05:30,32.71,32.71,32.71,994,994,970,62,Rain,moderate rain,94,3.14,257,19-08-20,Wednesday,2:30:00
2020-08-19 05:30:00+05:30,30.24,30.24,30.24,994,994,970,70,Rain,moderate rain,97,3.26,298,19-08-20,Wednesday,5:30:00
2020-08-19 08:30:00+05:30,31.04,31.04,31.04,996,996,972,69,Rain,moderate rain,100,2.84,275,19-08-20,Wednesday,8:30:00
2020-08-19 11:30:00+05:30,34.8,34.8,34.8,995,995,972,55,Rain,moderate rain,100,2.84,291,19-08-20,Wednesday,11:30:00
2020-08-19 14:30:00+05:30,35.62,35.62,35.62,994,994,970,50,Rain,moderate rain,100,2.08,240,19-08-20,Wednesday,14:30:00
2020-08-19 17:30:00+05:30,34.38,34.38,34.38,993,993,969,55,Rain,light rain,100,3,209,19-08-20,Wednesday,17:30:00
2020-08-19 20:30:00+05:30,29.5,29.5,29.5,994,994,970,75,Rain,heavy intensity rain,98,1.97,294,19-08-20,Wednesday,20:30:00
2020-08-19 23:30:00+05:30,29.73,29.73,29.73,996,996,972,64,Rain,moderate rain,99,1.61,78,19-08-20,Wednesday,23:30:00
2020-08-20 02:30:00+05:30,27.1,27.1,27.1,995,995,970,82,Rain,moderate rain,100,3,80,20-08-20,Thursday,2:30:00
2020-08-20 05:30:00+05:30,27.18,27.18,27.18,995,995,971,83,Rain,moderate rain,100,1.48,90,20-08-20,Thursday,5:30:00
2020-08-20 08:30:00+05:30,25.91,25.91,25.91,997,997,973,86,Rain,heavy intensity rain,100,3.16,128,20-08-20,Thursday,8:30:00
2020-08-20 11:30:00+05:30,25.59,25.59,25.59,999,999,974,88,Rain,heavy intensity rain,100,2.26,131,20-08-20,Thursday,11:30:00
2020-08-20 14:30:00+05:30,26.07,26.07,26.07,998,998,974,86,Rain,heavy intensity rain,100,1.96,192,20-08-20,Thursday,14:30:00
2020-08-20 17:30:00+05:30,25.9,25.9,25.9,999,999,974,87,Rain,moderate rain,100,1.67,93,20-08-20,Thursday,17:30:00
2020-08-20 20:30:00+05:30,26.46,26.46,26.46,999,999,975,84,Rain,light rain,100,3.15,84,20-08-20,Thursday,20:30:00
2020-08-20 23:30:00+05:30,26.28,26.28,26.28,1000,1000,976,83,Rain,light rain,100,3.9,80,20-08-20,Thursday,23:30:00
2020-08-21 02:30:00+05:30,26.79,26.79,26.79,1000,1000,975,79,Rain,light rain,100,3.81,84,21-08-20,Friday,2:30:00
2020-08-21 05:30:00+05:30,26.81,26.81,26.81,1000,1000,976,78,Clouds,overcast clouds,100,4.93,109,21-08-20,Friday,5:30:00
2020-08-21 08:30:00+05:30,28,28,28,1002,1002,978,71,Clouds,overcast clouds,91,5.13,115,21-08-20,Friday,8:30:00
2020-08-21 11:30:00+05:30,31.37,31.37,31.37,1002,1002,978,59,Clouds,overcast clouds,87,6.1,107,21-08-20,Friday,11:30:00
2020-08-21 14:30:00+05:30,32.81,32.81,32.81,1000,1000,976,54,Clouds,broken clouds,82,6.16,103,21-08-20,Friday,14:30:00
2020-08-17 17:30:00+05:30,36.21,35.83,36.21,995,994,970,48,Rain,light rain,56,3.26,135,17-08-20,Monday,17:30:00
2020-08-17 20:30:00+05:30,34.54,33.98,34.54,995,995,971,53,Clouds,scattered clouds,49,2.53,134,17-08-20,Monday,20:30:00
2020-08-17 23:30:00+05:30,33.34,33.12,33.34,996,996,973,57,Clouds,scattered clouds,45,2.99,131,17-08-20,Monday,23:30:00
2020-08-18 02:30:00+05:30,31.98,31.94,31.98,996,996,972,59,Rain,light rain,6,3.48,154,18-08-20,Tuesday,2:30:00
2020-08-18 05:30:00+05:30,31.3,31.3,31.3,996,996,972,61,Rain,light rain,19,2.35,136,18-08-20,Tuesday,5:30:00
2020-08-18 08:30:00+05:30,33.36,33.36,33.36,998,998,974,56,Clouds,few clouds,12,2.12,147,18-08-20,Tuesday,8:30:00
2020-08-18 11:30:00+05:30,36.9,36.9,36.9,997,997,973,45,Rain,light rain,35,2.5,151,18-08-20,Tuesday,11:30:00
2020-08-18 14:30:00+05:30,37.06,37.06,37.06,994,994,971,45,Clouds,overcast clouds,99,1.45,203,18-08-20,Tuesday,14:30:00
2020-08-18 17:30:00+05:30,36.81,36.81,36.81,992,992,969,45,Clouds,overcast clouds,94,1.25,328,18-08-20,Tuesday,17:30:00
2020-08-18 20:30:00+05:30,35.2,35.2,35.2,994,994,970,50,Clouds,broken clouds,77,2.13,135,18-08-20,Tuesday,20:30:00
2020-08-18 23:30:00+05:30,34.47,34.47,34.47,994,994,970,52,Rain,light rain,81,2.98,193,18-08-20,Tuesday,23:30:00
2020-08-19 02:30:00+05:30,33.74,33.74,33.74,994,994,970,55,Clouds,broken clouds,65,1.88,220,19-08-20,Wednesday,2:30:00
2020-08-19 05:30:00+05:30,30.26,30.26,30.26,994,994,970,71,Rain,moderate rain,81,4.83,278,19-08-20,Wednesday,5:30:00
2020-08-19 08:30:00+05:30,32.32,32.32,32.32,996,996,972,64,Rain,moderate rain,100,3.36,286,19-08-20,Wednesday,8:30:00
2020-08-19 11:30:00+05:30,34.18,34.18,34.18,996,996,972,56,Rain,light rain,100,2.39,279,19-08-20,Wednesday,11:30:00
2020-08-19 14:30:00+05:30,35.51,35.51,35.51,995,995,971,50,Rain,moderate rain,100,1.8,77,19-08-20,Wednesday,14:30:00
2020-08-19 17:30:00+05:30,33,33,33,994,994,970,61,Rain,light rain,100,4.33,141,19-08-20,Wednesday,17:30:00
2020-08-19 20:30:00+05:30,31.13,31.13,31.13,995,995,971,68,Clouds,overcast clouds,91,3.29,165,19-08-20,Wednesday,20:30:00
2020-08-19 23:30:00+05:30,29.77,29.77,29.77,997,997,973,74,Rain,moderate rain,96,1.8,310,19-08-20,Wednesday,23:30:00
2020-08-20 02:30:00+05:30,28.61,28.61,28.61,996,996,972,79,Rain,moderate rain,100,5,111,20-08-20,Thursday,2:30:00
2020-08-20 05:30:00+05:30,28.06,28.06,28.06,996,996,972,77,Rain,light rain,100,3.88,118,20-08-20,Thursday,5:30:00
2020-08-20 08:30:00+05:30,28.45,28.45,28.45,998,998,974,75,Rain,light rain,99,4.12,98,20-08-20,Thursday,8:30:00
2020-08-20 11:30:00+05:30,29.37,29.37,29.37,999,999,975,72,Rain,light rain,100,3.92,83,20-08-20,Thursday,11:30:00
2020-08-20 14:30:00+05:30,31.89,31.89,31.89,999,999,975,64,Rain,light rain,99,4.87,94,20-08-20,Thursday,14:30:00
2020-08-20 17:30:00+05:30,29.16,29.16,29.16,998,998,974,74,Rain,moderate rain,100,4.75,110,20-08-20,Thursday,17:30:00
2020-08-20 20:30:00+05:30,27.86,27.86,27.86,1000,1000,975,77,Rain,moderate rain,100,4.03,100,20-08-20,Thursday,20:30:00
2020-08-20 23:30:00+05:30,27.58,27.58,27.58,1001,1001,976,76,Rain,light rain,100,3.58,100,20-08-20,Thursday,23:30:00
2020-08-21 02:30:00+05:30,26.53,26.53,26.53,1000,1000,975,81,Rain,light rain,100,2.48,77,21-08-20,Friday,2:30:00
2020-08-21 05:30:00+05:30,26.07,26.07,26.07,1001,1001,976,83,Rain,light rain,100,2.4,75,21-08-20,Friday,5:30:00
2020-08-21 08:30:00+05:30,27.05,27.05,27.05,1002,1002,978,77,Rain,light rain,100,2.32,71,21-08-20,Friday,8:30:00
2020-08-21 11:30:00+05:30,28.46,28.46,28.46,1003,1003,979,72,Clouds,overcast clouds,100,2.14,35,21-08-20,Friday,11:30:00
2020-08-21 14:30:00+05:30,30.72,30.72,30.72,1001,1001,977,63,Clouds,overcast clouds,91,2.92,32,21-08-20,Friday,14:30:00
2020-08-21 17:30:00+05:30,29.99,29.99,29.99,1000,1000,976,62,Clouds,broken clouds,81,2.99,49,21-08-20,Friday,17:30:00
2020-08-21 20:30:00+05:30,29.13,29.13,29.13,1001,1001,976,62,Clouds,broken clouds,54,1.49,101,21-08-20,Friday,20:30:00
2020-08-21 23:30:00+05:30,28.87,28.87,28.87,1003,1003,978,63,Clouds,broken clouds,63,2.11,104,21-08-20,Friday,23:30:00
2020-08-22 02:30:00+05:30,28.01,28.01,28.01,1002,1002,978,70,Rain,light rain,99,3.43,80,22-08-20,Saturday,2:30:00
2020-08-22 05:30:00+05:30,26.95,26.95,26.95,1003,1003,978,78,Rain,light rain,100,3.46,71,22-08-20,Saturday,5:30:00
2020-08-22 08:30:00+05:30,26.84,26.84,26.84,1004,1004,980,79,Rain,light rain,100,2.82,95,22-08-20,Saturday,8:30:00
2020-08-22 11:30:00+05:30,29.36,29.36,29.36,1004,1004,979,66,Clouds,overcast clouds,93,2.59,134,22-08-20,Saturday,11:30:00
2020-08-22 14:30:00+05:30,34.32,34.32,34.32,1001,1001,977,48,Clear,clear sky,7,2.12,122,22-08-20,Saturday,14:30:00
2020-08-18 17:30:00+05:30,32.89,32.89,36.41,996,993,970,65,Clouds,overcast clouds,85,0.32,242,18-08-20,Tuesday,17:30:00
2020-08-18 20:30:00+05:30,33.7,33.7,34.85,996,995,971,58,Clouds,broken clouds,55,1.26,92,18-08-20,Tuesday,20:30:00
2020-08-18 23:30:00+05:30,33.94,33.94,34.24,995,995,971,54,Clouds,scattered clouds,35,2.5,161,18-08-20,Tuesday,23:30:00
2020-08-19 02:30:00+05:30,33.3,33.3,33.33,995,995,971,55,Clouds,few clouds,13,2.6,179,19-08-20,Wednesday,2:30:00
2020-08-19 05:30:00+05:30,32.68,32.68,32.68,994,994,970,58,Clouds,scattered clouds,42,1.98,197,19-08-20,Wednesday,5:30:00
2020-08-19 08:30:00+05:30,34.46,34.46,34.46,996,996,972,54,Clouds,scattered clouds,35,3.12,268,19-08-20,Wednesday,8:30:00
2020-08-19 11:30:00+05:30,38.39,38.39,38.39,995,995,972,41,Clouds,broken clouds,52,2.99,299,19-08-20,Wednesday,11:30:00
2020-08-19 14:30:00+05:30,37.9,37.9,37.9,994,994,970,44,Rain,light rain,75,1.33,7,19-08-20,Wednesday,14:30:00
2020-08-19 17:30:00+05:30,32.95,32.95,32.95,992,992,968,62,Rain,moderate rain,87,2.64,180,19-08-20,Wednesday,17:30:00
2020-08-19 20:30:00+05:30,32.26,32.26,32.26,994,994,970,63,Rain,light rain,100,1.88,206,19-08-20,Wednesday,20:30:00
2020-08-19 23:30:00+05:30,31.12,31.12,31.12,996,996,971,67,Rain,moderate rain,100,1.31,186,19-08-20,Wednesday,23:30:00
2020-08-20 02:30:00+05:30,30.18,30.18,30.18,995,995,971,66,Rain,moderate rain,100,2.69,176,20-08-20,Thursday,2:30:00
2020-08-20 05:30:00+05:30,30.13,30.13,30.13,995,995,971,70,Rain,moderate rain,100,1.42,163,20-08-20,Thursday,5:30:00
2020-08-20 08:30:00+05:30,30.94,30.94,30.94,997,997,973,69,Rain,light rain,99,0.4,106,20-08-20,Thursday,8:30:00
2020-08-20 11:30:00+05:30,32.69,32.69,32.69,998,998,974,60,Rain,light rain,94,3.72,82,20-08-20,Thursday,11:30:00
2020-08-20 14:30:00+05:30,30.64,30.64,30.64,998,998,974,67,Rain,moderate rain,97,4.43,166,20-08-20,Thursday,14:30:00
2020-08-20 17:30:00+05:30,28.07,28.07,28.07,998,998,973,79,Rain,heavy intensity rain,99,3.35,163,20-08-20,Thursday,17:30:00
2020-08-20 20:30:00+05:30,28.61,28.61,28.61,999,999,975,74,Clouds,overcast clouds,100,2.26,123,20-08-20,Thursday,20:30:00
2020-08-20 23:30:00+05:30,28.08,28.08,28.08,1001,1001,976,76,Clouds,overcast clouds,100,2.46,94,20-08-20,Thursday,23:30:00
2020-08-21 02:30:00+05:30,27.85,27.85,27.85,1000,1000,976,75,Clouds,overcast clouds,100,2.7,98,21-08-20,Friday,2:30:00
2020-08-21 05:30:00+05:30,27.05,27.05,27.05,1001,1001,976,77,Rain,light rain,100,3.31,76,21-08-20,Friday,5:30:00
2020-08-21 08:30:00+05:30,27.58,27.58,27.58,1002,1002,978,76,Rain,light rain,98,2.56,77,21-08-20,Friday,8:30:00
2020-08-21 11:30:00+05:30,28.59,28.59,28.59,1003,1003,978,73,Rain,light rain,97,2.54,71,21-08-20,Friday,11:30:00
2020-08-21 14:30:00+05:30,28.96,28.96,28.96,1000,1000,976,73,Clouds,overcast clouds,97,3.21,31,21-08-20,Friday,14:30:00
2020-08-21 17:30:00+05:30,29.69,29.69,29.69,999,999,975,68,Clouds,overcast clouds,89,3.46,32,21-08-20,Friday,17:30:00
2020-08-21 20:30:00+05:30,29.18,29.18,29.18,1000,1000,976,68,Clouds,overcast clouds,95,2.65,72,21-08-20,Friday,20:30:00
2020-08-21 23:30:00+05:30,29.43,29.43,29.43,1001,1001,977,70,Clouds,overcast clouds,94,1.69,88,21-08-20,Friday,23:30:00
2020-08-22 02:30:00+05:30,29.44,29.44,29.44,1001,1001,976,68,Clouds,overcast clouds,96,2.67,112,22-08-20,Saturday,2:30:00
2020-08-22 05:30:00+05:30,28.37,28.37,28.37,1002,1002,977,72,Clouds,overcast clouds,92,2.99,99,22-08-20,Saturday,5:30:00
2020-08-22 08:30:00+05:30,28.86,28.86,28.86,1003,1003,978,72,Clouds,broken clouds,72,3.25,90,22-08-20,Saturday,8:30:00
2020-08-22 11:30:00+05:30,31.53,31.53,31.53,1003,1003,979,60,Clouds,broken clouds,67,3.21,103,22-08-20,Saturday,11:30:00
2020-08-22 14:30:00+05:30,34.23,34.23,34.23,1000,1000,976,50,Clouds,scattered clouds,25,3.85,92,22-08-20,Saturday,14:30:00
2020-08-22 17:30:00+05:30,33.5,33.5,33.5,998,998,974,54,Clouds,scattered clouds,44,2.64,67,22-08-20,Saturday,17:30:00
2020-08-22 20:30:00+05:30,31.88,31.88,31.88,999,999,975,61,Clouds,broken clouds,68,2.63,86,22-08-20,Saturday,20:30:00
2020-08-22 23:30:00+05:30,30.62,30.62,30.62,1000,1000,976,65,Rain,light rain,39,3.64,113,22-08-20,Saturday,23:30:00
2020-08-23 02:30:00+05:30,29.87,29.87,29.87,999,999,975,68,Rain,light rain,66,3.85,106,23-08-20,Sunday,2:30:00
2020-08-23 05:30:00+05:30,28.55,28.55,28.55,999,999,975,74,Clouds,broken clouds,56,3.7,99,23-08-20,Sunday,5:30:00
2020-08-23 08:30:00+05:30,30.35,30.35,30.35,1000,1000,976,65,Clouds,scattered clouds,39,4.18,96,23-08-20,Sunday,8:30:00
2020-08-23 11:30:00+05:30,34.09,34.09,34.09,1000,1000,976,52,Clouds,broken clouds,57,4.82,96,23-08-20,Sunday,11:30:00
2020-08-23 14:30:00+05:30,36.43,36.43,36.43,997,997,973,45,Clouds,broken clouds,51,4,106,23-08-20,Sunday,14:30:00
2020-08-19 17:30:00+05:30,30.46,30.46,33.28,997,994,970,75,Clouds,overcast clouds,94,2.15,121,19-08-20,Wednesday,17:30:00
2020-08-19 20:30:00+05:30,30.94,30.94,31.81,996,995,971,71,Clouds,broken clouds,66,2.06,145,19-08-20,Wednesday,20:30:00
2020-08-19 23:30:00+05:30,30.65,30.65,30.85,997,997,973,70,Rain,light rain,79,2.86,126,19-08-20,Wednesday,23:30:00
2020-08-20 02:30:00+05:30,30.45,30.45,30.47,996,996,972,72,Rain,light rain,100,2.61,120,20-08-20,Thursday,2:30:00
2020-08-20 05:30:00+05:30,28.87,28.87,28.87,996,996,972,78,Rain,moderate rain,100,2.14,81,20-08-20,Thursday,5:30:00
2020-08-20 08:30:00+05:30,29.42,29.42,29.42,998,998,974,74,Rain,moderate rain,100,3.48,132,20-08-20,Thursday,8:30:00
2020-08-20 11:30:00+05:30,32.43,32.43,32.43,1000,1000,976,59,Rain,light rain,100,4.45,149,20-08-20,Thursday,11:30:00
2020-08-20 14:30:00+05:30,29.65,29.65,29.65,999,999,975,71,Rain,light rain,100,4.69,137,20-08-20,Thursday,14:30:00
2020-08-20 17:30:00+05:30,28.04,28.04,28.04,999,999,975,77,Rain,light rain,100,4.59,116,20-08-20,Thursday,17:30:00
2020-08-20 20:30:00+05:30,27.17,27.17,27.17,1000,1000,976,81,Rain,light rain,100,3.36,111,20-08-20,Thursday,20:30:00
2020-08-20 23:30:00+05:30,27.51,27.51,27.51,1002,1002,977,76,Clouds,overcast clouds,100,1.67,93,20-08-20,Thursday,23:30:00
2020-08-21 02:30:00+05:30,26.89,26.89,26.89,1002,1002,977,82,Rain,light rain,100,3.17,72,21-08-20,Friday,2:30:00
2020-08-21 05:30:00+05:30,26.33,26.33,26.33,1001,1001,977,79,Rain,light rain,99,4.11,82,21-08-20,Friday,5:30:00
2020-08-21 08:30:00+05:30,27.49,27.49,27.49,1003,1003,979,75,Rain,light rain,97,3.78,90,21-08-20,Friday,8:30:00
2020-08-21 11:30:00+05:30,30.63,30.63,30.63,1003,1003,979,64,Clouds,overcast clouds,92,4.35,99,21-08-20,Friday,11:30:00
2020-08-21 14:30:00+05:30,33.78,33.78,33.78,1000,1000,976,54,Rain,light rain,36,5.26,87,21-08-20,Friday,14:30:00
2020-08-21 17:30:00+05:30,32.82,32.82,32.82,998,998,974,57,Rain,light rain,30,4.77,82,21-08-20,Friday,17:30:00
2020-08-21 20:30:00+05:30,30.48,30.48,30.48,1000,1000,975,66,Rain,light rain,11,4.55,82,21-08-20,Friday,20:30:00
2020-08-21 23:30:00+05:30,29.67,29.67,29.67,1001,1001,976,68,Rain,light rain,8,5.4,94,21-08-20,Friday,23:30:00
2020-08-22 02:30:00+05:30,28.28,28.28,28.28,1000,1000,976,74,Clouds,scattered clouds,31,5,84,22-08-20,Saturday,2:30:00
2020-08-22 05:30:00+05:30,27.02,27.02,27.02,1001,1001,976,81,Clouds,few clouds,18,4.51,79,22-08-20,Saturday,5:30:00
2020-08-22 08:30:00+05:30,28.56,28.56,28.56,1002,1002,977,75,Clouds,scattered clouds,40,5.02,91,22-08-20,Saturday,8:30:00
2020-08-22 11:30:00+05:30,31.81,31.81,31.81,1001,1001,977,59,Clouds,scattered clouds,41,5.84,98,22-08-20,Saturday,11:30:00
2020-08-22 14:30:00+05:30,34.34,34.34,34.34,998,998,975,50,Clear,clear sky,5,6.05,95,22-08-20,Saturday,14:30:00
2020-08-22 17:30:00+05:30,33.47,33.47,33.47,997,997,973,54,Clouds,few clouds,13,5.22,101,22-08-20,Saturday,17:30:00
2020-08-22 20:30:00+05:30,31.4,31.4,31.4,999,999,975,60,Clear,clear sky,8,4.83,100,22-08-20,Saturday,20:30:00
2020-08-22 23:30:00+05:30,29.82,29.82,29.82,1000,1000,976,68,Clear,clear sky,6,4.87,105,22-08-20,Saturday,23:30:00
2020-08-23 02:30:00+05:30,28.61,28.61,28.61,999,999,975,72,Clouds,broken clouds,78,4.27,106,23-08-20,Sunday,2:30:00
2020-08-23 05:30:00+05:30,27.51,27.51,27.51,999,999,975,76,Clouds,scattered clouds,48,4.37,94,23-08-20,Sunday,5:30:00
2020-08-23 08:30:00+05:30,28.45,28.45,28.45,1000,1000,976,73,Clouds,broken clouds,68,4.95,112,23-08-20,Sunday,8:30:00
2020-08-23 11:30:00+05:30,32.43,32.43,32.43,1000,1000,976,59,Rain,light rain,67,4.42,116,23-08-20,Sunday,11:30:00
2020-08-23 14:30:00+05:30,33.71,33.71,33.71,998,998,974,55,Rain,light rain,70,3.76,129,23-08-20,Sunday,14:30:00
2020-08-23 17:30:00+05:30,33.6,33.6,33.6,996,996,972,57,Rain,light rain,66,3.06,116,23-08-20,Sunday,17:30:00
2020-08-23 20:30:00+05:30,31.45,31.45,31.45,997,997,973,65,Rain,light rain,86,3.36,137,23-08-20,Sunday,20:30:00
2020-08-23 23:30:00+05:30,30.78,30.78,30.78,998,998,974,68,Clouds,broken clouds,77,2.93,159,23-08-20,Sunday,23:30:00
2020-08-24 02:30:00+05:30,29.65,29.65,29.65,997,997,973,72,Clouds,broken clouds,72,2.92,174,24-08-20,Monday,2:30:00
2020-08-24 05:30:00+05:30,28.89,28.89,28.89,998,998,973,75,Clouds,broken clouds,80,2.01,163,24-08-20,Monday,5:30:00
2020-08-24 08:30:00+05:30,30.87,30.87,30.87,999,999,974,66,Clouds,broken clouds,70,1.96,165,24-08-20,Monday,8:30:00
2020-08-24 11:30:00+05:30,34.35,34.35,34.35,999,999,975,52,Clouds,broken clouds,81,2.7,157,24-08-20,Monday,11:30:00
2020-08-24 14:30:00+05:30,37.08,37.08,37.08,996,996,973,44,Clouds,broken clouds,72,1.69,161,24-08-20,Monday,14:30:00
2020-08-20 17:30:00+05:30,30.4,30.4,31.4,1000,998,974,75,Clouds,overcast clouds,87,2.78,83,20-08-20,Thursday,17:30:00
2020-08-20 20:30:00+05:30,29.99,29.99,30.14,1000,1000,975,70,Rain,light rain,88,2.5,70,20-08-20,Thursday,20:30:00
2020-08-20 23:30:00+05:30,29.45,29.45,29.45,1001,1001,977,72,Rain,light rain,74,2.52,92,20-08-20,Thursday,23:30:00
2020-08-21 02:30:00+05:30,29.24,29.24,29.24,1001,1001,977,69,Rain,moderate rain,95,5.27,130,21-08-20,Friday,2:30:00
2020-08-21 05:30:00+05:30,28.65,28.65,28.65,1002,1002,978,68,Rain,light rain,88,5.47,115,21-08-20,Friday,5:30:00
2020-08-21 08:30:00+05:30,28.56,28.56,28.56,1004,1004,979,69,Clouds,broken clouds,60,5.12,105,21-08-20,Friday,8:30:00
2020-08-21 11:30:00+05:30,29.46,29.46,29.46,1004,1004,980,67,Clouds,broken clouds,78,4.81,81,21-08-20,Friday,11:30:00
2020-08-21 14:30:00+05:30,29.35,29.35,29.35,1001,1001,977,69,Clouds,overcast clouds,95,3.71,74,21-08-20,Friday,14:30:00
2020-08-21 17:30:00+05:30,31.2,31.2,31.2,999,999,975,63,Clouds,overcast clouds,89,3.89,75,21-08-20,Friday,17:30:00
2020-08-21 20:30:00+05:30,28.48,28.48,28.48,1000,1000,976,72,Clouds,scattered clouds,48,3.62,84,21-08-20,Friday,20:30:00
2020-08-21 23:30:00+05:30,28.51,28.51,28.51,1002,1002,977,71,Clouds,scattered clouds,26,2.72,90,21-08-20,Friday,23:30:00
2020-08-22 02:30:00+05:30,27.96,27.96,27.96,1001,1001,977,73,Clouds,few clouds,11,2.88,69,22-08-20,Saturday,2:30:00
2020-08-22 05:30:00+05:30,27.62,27.62,27.62,1002,1002,977,75,Clouds,few clouds,16,3.83,65,22-08-20,Saturday,5:30:00
2020-08-22 08:30:00+05:30,28.89,28.89,28.89,1003,1003,978,69,Clouds,scattered clouds,32,4.23,85,22-08-20,Saturday,8:30:00
2020-08-22 11:30:00+05:30,34.04,34.04,34.04,1002,1002,978,50,Clouds,scattered clouds,35,5.82,74,22-08-20,Saturday,11:30:00
2020-08-22 14:30:00+05:30,35.76,35.76,35.76,999,999,975,46,Rain,light rain,9,4.8,80,22-08-20,Saturday,14:30:00
2020-08-22 17:30:00+05:30,34.34,34.34,34.34,997,997,973,52,Clouds,few clouds,18,3.99,62,22-08-20,Saturday,17:30:00
2020-08-22 20:30:00+05:30,32.26,32.26,32.26,998,998,974,58,Clouds,scattered clouds,48,2.8,76,22-08-20,Saturday,20:30:00
2020-08-22 23:30:00+05:30,31.15,31.15,31.15,999,999,975,63,Clouds,scattered clouds,25,3.93,93,22-08-20,Saturday,23:30:00
2020-08-23 02:30:00+05:30,30.04,30.04,30.04,998,998,974,65,Clouds,few clouds,19,4.33,92,23-08-20,Sunday,2:30:00
2020-08-23 05:30:00+05:30,28.5,28.5,28.5,998,998,974,75,Clouds,scattered clouds,27,4.63,89,23-08-20,Sunday,5:30:00
2020-08-23 08:30:00+05:30,30.11,30.11,30.11,1000,1000,975,68,Clear,clear sky,0,5.55,103,23-08-20,Sunday,8:30:00
2020-08-23 11:30:00+05:30,33.45,33.45,33.45,1000,1000,976,54,Clear,clear sky,3,6.41,107,23-08-20,Sunday,11:30:00
2020-08-23 14:30:00+05:30,35.03,35.03,35.03,997,997,974,50,Clouds,few clouds,11,5.76,101,23-08-20,Sunday,14:30:00
2020-08-23 17:30:00+05:30,34.01,34.01,34.01,997,997,973,54,Clouds,few clouds,12,4.94,107,23-08-20,Sunday,17:30:00
2020-08-23 20:30:00+05:30,31.57,31.57,31.57,998,998,974,63,Clouds,scattered clouds,28,4.35,106,23-08-20,Sunday,20:30:00
2020-08-23 23:30:00+05:30,30.23,30.23,30.23,999,999,975,69,Clouds,broken clouds,54,4.71,133,23-08-20,Sunday,23:30:00
2020-08-24 02:30:00+05:30,28.95,28.95,28.95,998,998,974,72,Clouds,overcast clouds,86,3.62,145,24-08-20,Monday,2:30:00
2020-08-24 05:30:00+05:30,28.09,28.09,28.09,998,998,974,76,Clouds,broken clouds,76,3.29,122,24-08-20,Monday,5:30:00
